video_id,comment_id,parent_id,type,create_time,create_time_iso,username,text,like_count,reply_count
4_3LY-OHPbs,UgwdEtB8T7CM2KGCTqR4AaABAg.ARhaL7oPHWfARiRyJcT8nR,UgwdEtB8T7CM2KGCTqR4AaABAg,reply,1767873897.0,2026-01-08T12:04:57Z,@Aamin-v6p9y,❤sabar avatar belum di gerakkan supaya tobat pelaksanaan yg sembrono iringi dulu avatar akan gerak akan melihat siapa yg merasa hebat akan kenak dampaknya sendiri❤,0,
4_3LY-OHPbs,UgzLovjKA7agy8kHJwd4AaABAg,,comment,1767875158.0,2026-01-08T12:25:58Z,@teguhsudaryanto8720,"Maaf, seorang pemimpin yang berjiwa besar harus bisa menghormati, menghargai melindungi, mengayomi, bahkan menghidupi rakyat dari berbagai latar belakang yang berbeda-beda,  biar tak terjadi gesekan vertikal/ horisontal antar sesama bangsa maka perlu adanya demokrasi musyawarah dan mufakat sesuai nilai-niai Pancasila",0,0.0
4_3LY-OHPbs,UgwnQrU_QiRcTM_p3B14AaABAg,,comment,1767876362.0,2026-01-08T12:46:02Z,@BagioUtomo-p2j,Penjajahan dinegeri inj telah terjadi dengan cara melindungi koruptor gak diusur perampasan aset gak dilahsanakan malah buat perlindungan dan payung mereka buat,0,0.0
4_3LY-OHPbs,Ugw_CXnK78tCjyi8QE94AaABAg,,comment,1767876468.0,2026-01-08T12:47:48Z,@BagioUtomo-p2j,Celakalah bangsa ini bisa terpecah belah bangsa  bisa jadi poliyok dagang sapi ini ke.unduran demokradi,0,0.0
4_3LY-OHPbs,Ugzqs6V-JhPau5qLHEJ4AaABAg,,comment,1767876600.0,2026-01-08T12:50:00Z,@BagioUtomo-p2j,Tapi lebih sadis lebih jahat dan dibiat oleh penjajah biksn tambah baik negara ini lebih kemunduran  berpendapat  itulah jadi kejahatan pembuat undang undang  baru ini,0,0.0
4_3LY-OHPbs,Ugwmw9aA1haoM5jkcIB4AaABAg,,comment,1767876685.0,2026-01-08T12:51:25Z,@BagioUtomo-p2j,Bisa bisa rakyat tidak mempercaii hukum yg dibuat pdnjajah bangsa sendiri ini lebih jahat dari kriminalisasi,0,0.0
4_3LY-OHPbs,Ugw0YTmeQkDVQjqlk5x4AaABAg,,comment,1767876777.0,2026-01-08T12:52:57Z,@BagioUtomo-p2j,Bebaskan pajsk bumi vanguna bagi rakyay miskin gratislan balik nama sertifikat😊,0,0.0
4_3LY-OHPbs,UgwWG0lXcakGbPWyozZ4AaABAg,,comment,1767877428.0,2026-01-08T13:03:48Z,@betulitu.komnashammembelay9647,Pada omong kosong beda ama prakteknya. Kritikan/protes pasti penjara. pejabat banyak uangnya besa beli hukum 🤪🤪,0,0.0
4_3LY-OHPbs,UgzSqM3cMDWjiBwFeGV4AaABAg,,comment,1767922073.0,2026-01-09T01:27:53Z,@SusiSusi-v2i,"Belanda yang membuat Undang - undang lebih mawas diri ,karena di negara nya sudah di hapus. La lndonesia malah sebalik nya",0,0.0
4_3LY-OHPbs,UgwdQ-Rg_sCXSHOGujR4AaABAg,,comment,1767944614.0,2026-01-09T07:43:34Z,@indah-n9,"Kritik dan hinaan kpd prsden dan pejabat negra jlas dilindungi KUHP sepanjang nawaitu visi misi psal 1 UUD 45,/democatic societies  and demicratic goverment. KUHP filosofinya bijak  blance dinamis psal 698 psal beda KUHP produk Belanda 569 pasal",0,0.0
4_3LY-OHPbs,Ugz4ZzFN-0gW5fbL7Nt4AaABAg,,comment,1768335431.0,2026-01-13T20:17:11Z,@bennyBn-t8j,Stop pilih calon pejabat jika tak mau masuk penjsrah gara2 pilihan rakyat sendiri,0,0.0
4_3LY-OHPbs,UgzT80_W7WQwuF3iMDB4AaABAg,,comment,1768335690.0,2026-01-13T20:21:30Z,@bennyBn-t8j,"Saya rasa kuhap ini undangan perang bagi rakyat, dan suatu hari kami akan memenuhi undangan ini",0,0.0
4_3LY-OHPbs,UgxYx63bxEX6WsBr_bV4AaABAg,,comment,1768335800.0,2026-01-13T20:23:20Z,@bennyBn-t8j,Setelah ini bikin kuhap pelarangan  menangkap bara bandit penjahat pejahat nasional.itu lebih mendukung kuhap ini,0,0.0
