video_id,comment_id,parent_id,type,create_time,create_time_iso,username,text,like_count,reply_count
UW9Fv322x4I,Ugy66kuC1AX2Ak7DVfN4AaABAg.APgQay8plAAAPgSf2eSTyr,Ugy66kuC1AX2Ak7DVfN4AaABAg,reply,1763512187.0,2025-11-19T00:29:47Z,@JambiJ-i9y,"Ketua DPR dn semua anggota sebagian besar enggak akan berani mengesahkan UU perampasan aset koruptor, karna dr sanak luarga handai Tolan ketua DPR RI dn kluarganya pasti sangkut jg kader kadernya, pengalihan isu UU perampasan aset😂😂😂😂",1,
UW9Fv322x4I,Ugy66kuC1AX2Ak7DVfN4AaABAg.APgQay8plAAAPgSfLcnAIL,Ugy66kuC1AX2Ak7DVfN4AaABAg,reply,1763512190.0,2025-11-19T00:29:50Z,@MioMio-pp9yl,Tolong.uu.perampasan.aset disahkan juga,0,
UW9Fv322x4I,UgwMUakJHtvbb3XCRnB4AaABAg.APgQugeXNEBAPgSfS6T1Cd,UgwMUakJHtvbb3XCRnB4AaABAg,reply,1763512190.0,2025-11-19T00:29:50Z,@imashadow699,"Gaakan Mungkin Inget, Ketuanya Aja Banteng 😅",0,
UW9Fv322x4I,Ugwx5HawrQ-nhEtMwIl4AaABAg,,comment,1763512199.0,2025-11-19T00:29:59Z,@hanafiqahanafiqa,hahahahahahahahaha taaaaaiiiiii...,0,0.0
UW9Fv322x4I,Ugy66kuC1AX2Ak7DVfN4AaABAg.APgQay8plAAAPgSk19eNjk,Ugy66kuC1AX2Ak7DVfN4AaABAg,reply,1763512228.0,2025-11-19T00:30:28Z,@imashadow699,"Yaudah Pecat Sana

Ngaku Ngaku Atasan, Tapi Mental kek Tempe",0,
UW9Fv322x4I,UgxGJHvVZ1IwAzORSEB4AaABAg,,comment,1763512229.0,2025-11-19T00:30:29Z,@subagyosubagyo7154,"Ketua DPR tdk mampu ,atau Telmi",0,0.0
UW9Fv322x4I,Ugyi3ztB6k-nfGpXT_54AaABAg,,comment,1763512243.0,2025-11-19T00:30:43Z,@muhammadzainalarifin110,yuk jadi in pejabat DPR kita kayak pejabat yg ada di sri langka,0,0.0
UW9Fv322x4I,UgxA-cjuDj6eMA5OJI94AaABAg,,comment,1763512244.0,2025-11-19T00:30:44Z,@ekhichi,bener bener dah orang2 ini.... tapi kita bisa apa?,0,0.0
UW9Fv322x4I,UgzvokV4WbEnuUqKlfF4AaABAg.APgQkilEJ4wAPgSpo6a5Xq,UgzvokV4WbEnuUqKlfF4AaABAg,reply,1763512275.0,2025-11-19T00:31:15Z,@imashadow699,"Karena Udah Pada Lupa

Buat Apa Kapok?",0,
UW9Fv322x4I,Ugz3K0nvo0zKvMQDy2J4AaABAg,,comment,1763512286.0,2025-11-19T00:31:26Z,@MuhammadYusuf23972,Kalian itu wakil Rakyat kenapa ga patuh pada Rakyat??? Boss kalian itu Rakyat!!! Selamatkan NKRI❤,0,1.0
UW9Fv322x4I,UgwmU5o_BboBcym7sMJ4AaABAg,,comment,1763512306.0,2025-11-19T00:31:46Z,@santuyyy2387,Undang undang perampasan aset woyy......manaa???,0,1.0
UW9Fv322x4I,UgxwPDmH3q60-8o06LR4AaABAg,,comment,1763512317.0,2025-11-19T00:31:57Z,@husnibujang8208,Saya,0,0.0
UW9Fv322x4I,UgzvTJzoQheyUmXunQh4AaABAg,,comment,1763512327.0,2025-11-19T00:32:07Z,@WongNdeso-tc4tl,Sudah dari kemarin masyarakat pingin DPR di bubarkan,0,1.0
UW9Fv322x4I,Ugy5W9Ffe9b4Jf_6rwd4AaABAg,,comment,1763512393.0,2025-11-19T00:33:13Z,@fnonstrike6465,"segera sahkan UU perampasan Aset ,itu yg urgent dan mendesak apa nunggu bergolak lgi ya",0,0.0
UW9Fv322x4I,UgxOz2gogpmeqqOD9hJ4AaABAg.APgSBA251clAPgT54LvrfO,UgxOz2gogpmeqqOD9hJ4AaABAg,reply,1763512409.0,2025-11-19T00:33:29Z,@imashadow699,"Emang Masih Berani Gerak Lagi?

Orang Pada Pemales, Mana Mau Gerak",0,
UW9Fv322x4I,Ugx5TJ4mv_9oZbvikL94AaABAg.APgSWqfOBOhAPgTChnGvbc,Ugx5TJ4mv_9oZbvikL94AaABAg,reply,1763512471.0,2025-11-19T00:34:31Z,@imashadow699,"Lu Bisa Paksa Jaksa Agung Buat Mundur Ga?

Ngapain Harus Mundur, Toh Gaada Ruginya Buat Dia, Gaada Yang Berani Maksa Juga",0,
UW9Fv322x4I,UgwvUxzg7UZ5Iuk7qNV4AaABAg,,comment,1763512484.0,2025-11-19T00:34:44Z,@marketingpropertiindonesia3674,Alhamdulillah bentar lagi sah uu perampasan aset maling,0,0.0
UW9Fv322x4I,Ugz3K0nvo0zKvMQDy2J4AaABAg.APgSrAN7Vv5APgTJ9wgzfx,Ugz3K0nvo0zKvMQDy2J4AaABAg,reply,1763512524.0,2025-11-19T00:35:24Z,@imashadow699,"Karena Rakyatnya gbllg

Udah Tau Dirugikan, Disakitin, Gaada Satupun Yang Ngelawan
Jadi Buat Apa Patuh?",0,
UW9Fv322x4I,Ugw4_RaWCgVz4oipIap4AaABAg,,comment,1763512554.0,2025-11-19T00:35:54Z,@iblesbosuok,Betul2 sdh jadi pemerintah tiran. NEPALKAN!,0,0.0
UW9Fv322x4I,Ugx8wnrYoYU3AWPJ3A14AaABAg,,comment,1763512594.0,2025-11-19T00:36:34Z,@irawanc5168,"mau komen , takut di jemput",0,0.0
UW9Fv322x4I,UgwkLhFthwftEeAVTd54AaABAg,,comment,1763512608.0,2025-11-19T00:36:48Z,@cakromdutakarom8,sahkan dulu UNDANG2 PERAMPASAN ASET  BARU NAMANYA WAKIL RAKYAT SEJATI UNDANG2 YANG LAIN TAK ADA PENGARUH BUAT KORUPTOR,0,0.0
UW9Fv322x4I,Ugwdv0m2SHqFwByUpTV4AaABAg.APgSZuSNJfWAPgTTQGLM8x,Ugwdv0m2SHqFwByUpTV4AaABAg,reply,1763512608.0,2025-11-19T00:36:48Z,@imashadow699,"Kalau Takut, Emang Kenapa?

Toh Gaada Yang Mau Protes Juga, Gaada Yang Ngancem Mereka, Ngapain Harus Disahkan?",0,
UW9Fv322x4I,Ugw4_V6b2d6Rkq9BOFt4AaABAg,,comment,1763512615.0,2025-11-19T00:36:55Z,@AkusiapaBiarin,Selama petinggi dari golongan merah masih berkuasa.jangan harap negri ini bisa adil.mereka mengunakan kekuasaan hanya untuk kaumnya !!!!,0,0.0
