video_id,comment_id,parent_id,type,create_time,create_time_iso,username,text,like_count,reply_count
fN9vq5eSEeM,UgwXAzjvP-FR24VfvKZ4AaABAg,,comment,1767774748.0,2026-01-07T08:32:28Z,@DimasSulthony,"INI CNN INDONESIA YANG NONTON GAK SAMPEK 500K 😂😂😂
penduduk indonesia piro to sak iki???
Sono demo, kalian terakhir demo di DPR tututan kalian emang dah dipenuhi???😂😂😂
.
Ada hasil kalian demo??? Kalau otak kalian bisa mikir ya.
Kalau kata udah gak di dengerin berarti langsung TINDAKAN. Masak kalah rakyat vs koruptor, sampek kapan pada nerima.
(Baku hantam lo ya, kalau ngomong rakyat jelas kalah)😂😂😂",0,0.0
fN9vq5eSEeM,UgzESlrlIDUjWZuYTFZ4AaABAg,,comment,1767776048.0,2026-01-07T08:54:08Z,@Loyd_s,DEMO ADILI SENDIRI SAJA UNTUK PELAKU KORUPTOR... RAKYAT HARUS BERSATU DEMI KE ADILAN,0,0.0
fN9vq5eSEeM,UgyTzWwqysYd9gMLPFB4AaABAg,,comment,1767778974.0,2026-01-07T09:42:54Z,@vikisugiri1391,Intinya Rakyat Pergerakan nya di Batasi...biar para Pejabat2 Aman Di Negeri ini Rakyat yg di tindas...😅😂😅,2,0.0
fN9vq5eSEeM,UgxeGXBCBWhnmpdKvwd4AaABAg,,comment,1767779683.0,2026-01-07T09:54:43Z,@Peqock,SEKALIAN SAJA KORUPTOR TIDAK BISA DIPENJARAKAN KLO GTU,0,0.0
fN9vq5eSEeM,UgxZdJWETy8AWp8AXX14AaABAg,,comment,1767781688.0,2026-01-07T10:28:08Z,@johanwahyudi669,"mulai tanah nganggur ,uang di bank nganggur ,pertamax di oplos ,sekarang kuhp yang kurang membela rakyat",0,0.0
fN9vq5eSEeM,UgydALAWxAzc-8GZyIB4AaABAg,,comment,1767787244.0,2026-01-07T12:00:44Z,@SyahDinar-nu2nr,"Seperti nya hukum yang baru yang kita harapkan hukuman menakutkan bagi penjahat dan koruptor....
Dengan hukuman biasa ini koruptor masih akan merajalela yang seharus nya dibuat batas paling ringan 15 th....dan maling sawit serta begal juga nggak ada rasa takut hukuman..",0,0.0
fN9vq5eSEeM,UgxCCgBN-P5uh6PqrZJ4AaABAg,,comment,1767790506.0,2026-01-07T12:55:06Z,@sayyidahmad3441,Akibat ijazah palsu semuanya jadi berantakan dan porak poranda,0,0.0
fN9vq5eSEeM,UgxoVC1wYYW0GbIgpmx4AaABAg,,comment,1767795661.0,2026-01-07T14:21:01Z,@Parhan123-u4g,Indonesia hebat,1,0.0
fN9vq5eSEeM,UgxYz06EfBoOGYOh4op4AaABAg,,comment,1767796153.0,2026-01-07T14:29:13Z,@muhammadsaad2035,Kita masarakat kecil banyak yg dirugikan penjabat yg kaya raya yg paling menyakitkan hukuman koruptor,0,0.0
fN9vq5eSEeM,UgwMOWT-7zV69e1A6q14AaABAg,,comment,1767801456.0,2026-01-07T15:57:36Z,@MasIndra-y2z,"CUMA PENGALIHAN ISU BENCANA...

DOA BUAT SAUDARA YANG TERDAMPAK BENCANA ( NASIONAL )..!!❤",0,0.0
fN9vq5eSEeM,UgwlmmHbMwQ3ArqJtoN4AaABAg,,comment,1767804314.0,2026-01-07T16:45:14Z,@em-en-Hx6r,"itu aturan buat perisai pemeritahan bukan untuk rakyat,,,",1,0.0
fN9vq5eSEeM,UgzKJFd2Cp1N4KJpA294AaABAg,,comment,1767805561.0,2026-01-07T17:06:01Z,@dwierlanggaerlangga4541,"Orang berkuasa Mereka pasti dengan mudahnya membolak-balikan keadaan
Kritik dikategorikan jadi penghinaan
Penghinaan bisa dikategorikan kritik
Rakyat kecil bisa apa",0,0.0
fN9vq5eSEeM,UgxGkujqIullAnEvkTx4AaABAg,,comment,1767819249.0,2026-01-07T20:54:09Z,@radendki,"PANCASILA
1. KETUHANAN YANG MAHA ESA. 

SEBAGAI MUSLIM KITA MEMILIKI KITAB AL QURAN DAN YANG LAINNYA UNTUK HIDUP LEBIH BAHAGIA DI DUNIA. 
SURGA TEMPAT KEBAHAGIAAN YG ABADI TANPA KONFLIK. 
ALLAHU AKBAR",0,0.0
fN9vq5eSEeM,UgxRjDbCQ3aRQSw9rBV4AaABAg,,comment,1767826106.0,2026-01-07T22:48:26Z,@zeedfanatic,Ngeriii mulut rakyat mau dibungkam,0,0.0
fN9vq5eSEeM,UgwRmBEl_DRuV6eA6vV4AaABAg,,comment,1767833499.0,2026-01-08T00:51:39Z,@oktavianusasanlodan5982,UU perampasan ASET KORUPTOR kapan? Ini rakyat sdh gerah,0,0.0
fN9vq5eSEeM,UgxlqpqXgT3MbDJATMl4AaABAg,,comment,1767834154.0,2026-01-08T01:02:34Z,@gaharu244,"Mahasiswa tujuan DPR  biar gak bisa ena ena , sepert DPR balas dendam😢 ya sudah lah ,tetap kalah rakyat jelata , yang penting bisa makan dn hidup aja cukup di Indonesia ini",0,0.0
fN9vq5eSEeM,Ugxh7XtRTBpRVSWcm0t4AaABAg.ARe1tBy_3pnARhGHUETsid,Ugxh7XtRTBpRVSWcm0t4AaABAg,reply,1767834216.0,2026-01-08T01:03:36Z,@gaharu244,Lapor ke Belanda biar ambil kembali negeri ini,0,
fN9vq5eSEeM,UgwbwViRaIUu80BEYxN4AaABAg,,comment,1767839255.0,2026-01-08T02:27:35Z,@JonJon-jl3gl,"Uud2 apapun yg dibuat pemerintah silakan, kenapa ud2 korupsi hukuman mati gk selai juga, ini namanya mempersulit rakyat.",2,0.0
fN9vq5eSEeM,UgxwG9JdxwSUAkGSvDx4AaABAg,,comment,1767846672.0,2026-01-08T04:31:12Z,@solehsobleng7511,Ini pasal pembungkaman kah ...😂😂😂,0,0.0
fN9vq5eSEeM,UgzvZ3s9VNUgmMaH0lZ4AaABAg.ARewD431s4GARhh_eQ8ZvR,UgzvZ3s9VNUgmMaH0lZ4AaABAg,reply,1767849053.0,2026-01-08T05:10:53Z,@Andriwidjaja,gila,0,
fN9vq5eSEeM,UgxexM0lc4oYTqvdTm94AaABAg,,comment,1767854429.0,2026-01-08T06:40:29Z,@Nadanom,Harusnua makin berat malah makin ringat hukuman koruptor gak habis fikir,1,1.0
fN9vq5eSEeM,Ugzf0NU-QyBxBX4_0xJ4AaABAg,,comment,1767857686.0,2026-01-08T07:34:46Z,@baimbaim6464,"Resiko negara demokrasi , siap-siap dikritisi",0,0.0
fN9vq5eSEeM,UgySjxwzN88soswjcXh4AaABAg,,comment,1767862951.0,2026-01-08T09:02:31Z,@MuhastrianasAnas,Koruptor tambah ringan hukumannya iya?,0,0.0
